target_id,K_construction,K_proven,m_operators,regime,seed,converged,exact_hash_match,gens_to_converge,final_nmse,final_tree_size,terminal_state,wall_seconds
K19_03,19,,9,B,215858185,false,false,,0.09262166823702807,135,budget_exhausted,15.228512048721313
K19_03,19,,9,B,449904892,false,false,,0.0033991400400511843,155,budget_exhausted,14.372222900390625
K19_03,19,,9,B,1667643188,false,false,,0.05913060719636052,131,budget_exhausted,12.06429386138916
K19_03,19,,9,A,449904892,false,false,,0.11047050048203691,995,budget_exhausted,67.06140685081482
K19_03,19,,9,A,1667643188,false,false,,2.5027083436337544e-05,125,budget_exhausted,39.479020833969116
K19_03,19,,9,B,128182595,false,false,,0.008225435929014237,159,budget_exhausted,14.826565742492676
K19_03,19,,9,B,1845143962,false,false,,0.02886295805361803,115,budget_exhausted,10.349809885025024
K19_04,19,,9,B,1683375127,false,false,,0.0058749572922874305,105,budget_exhausted,9.775524854660034
K19_04,19,,9,B,893706906,false,false,,0.0036532317624336608,39,budget_exhausted,6.102901935577393
K19_04,19,,9,B,1753007184,false,false,,0.018465032193266194,51,budget_exhausted,5.779757022857666
K19_04,19,,9,B,2107424273,false,false,,0.0013468796415288763,49,budget_exhausted,6.0424439907073975
K19_04,19,,9,B,418825361,false,false,,0.027975248664924235,61,budget_exhausted,7.139280080795288
K19_04,19,,9,B,215858185,false,false,,0.04383655756852182,147,budget_exhausted,13.683763027191162
K19_04,19,,9,B,449904892,false,false,,0.0008239184382695051,85,budget_exhausted,8.934721946716309
K19_04,19,,9,B,1667643188,false,false,,0.011915161043528744,89,budget_exhausted,8.644270896911621
K19_03,19,,9,A,1753007184,false,false,,0.10358788720144345,387,budget_exhausted,41.57393836975098
K19_03,19,,9,A,2107424273,false,false,,0.003121416484118238,803,budget_exhausted,68.63284087181091
K19_03,19,,9,A,418825361,false,false,,0.0023973408930921644,1213,budget_exhausted,46.46325969696045
K19_03,19,,9,A,215858185,false,false,,0.019422960008770425,1975,budget_exhausted,94.19840002059937
K19_04,19,,9,A,449904892,false,false,,0.0021965808390846113,1335,budget_exhausted,85.97730898857117
K19_04,19,,9,A,1667643188,false,false,,0.003634471163284398,269,budget_exhausted,25.38740611076355
K19_04,19,,9,B,128182595,false,false,,0.017875759928652188,53,budget_exhausted,4.80899715423584
K19_04,19,,9,B,1845143962,false,false,,0.00620055638388075,73,budget_exhausted,7.849245071411133
K19_05,19,,9,B,1683375127,false,false,,0.015756508834109454,69,budget_exhausted,7.55952000617981
K19_05,19,,9,B,893706906,false,false,,0.0044688551953847985,91,budget_exhausted,8.10884404182434
K19_05,19,,9,B,1753007184,false,false,,0.40364506500368147,79,budget_exhausted,8.897395849227905
K19_05,19,,9,B,2107424273,false,false,,0.0055986127942078325,73,budget_exhausted,6.898022890090942
K19_04,19,,9,A,128182595,false,false,,0.003193340642951644,237,budget_exhausted,30.970997095108032
K19_04,19,,9,A,1845143962,false,false,,0.031042636491104638,319,budget_exhausted,33.324615240097046
K19_04,19,,9,A,1683375127,false,false,,0.019022476213700464,997,budget_exhausted,49.79571294784546
K19_04,19,,9,A,893706906,false,false,,1.133994619855414e-05,873,budget_exhausted,69.44536089897156
K19_05,19,,9,B,418825361,false,false,,0.006324332606255245,55,budget_exhausted,6.897952079772949
K19_05,19,,9,B,215858185,false,false,,0.0182552108272339,159,budget_exhausted,14.82561469078064
K19_05,19,,9,B,449904892,false,false,,0.04999583874815825,79,budget_exhausted,8.079062938690186
K19_05,19,,9,B,1667643188,false,false,,0.0038631944331022927,95,budget_exhausted,8.845623016357422
K19_04,19,,9,A,1753007184,false,false,,0.0009418420122537121,1031,budget_exhausted,55.79702401161194
K19_04,19,,9,A,2107424273,false,false,,0.0009467146538463031,605,budget_exhausted,19.93439221382141
K19_04,19,,9,A,418825361,false,false,,0.004766778807160205,41,budget_exhausted,84.82398200035095
K19_04,19,,9,A,215858185,false,false,,0.0013886830759653758,467,budget_exhausted,43.42670679092407
K19_05,19,,9,A,128182595,false,false,,0.16727718083848758,821,budget_exhausted,69.56301808357239
K19_05,19,,9,A,1845143962,false,false,,0.028548949443074897,539,budget_exhausted,32.82758593559265
K19_05,19,,9,A,1683375127,false,false,,0.003438769984383227,555,budget_exhausted,73.27412390708923
K19_05,19,,9,A,893706906,false,false,,0.003002497063504188,373,budget_exhausted,31.670183897018433
K19_05,19,,9,A,449904892,false,false,,0.07120835802178904,1669,budget_exhausted,119.73377823829651
K19_05,19,,9,A,1667643188,false,false,,0.02107033503317128,215,budget_exhausted,28.387962818145752
K19_05,19,,9,B,128182595,false,false,,0.003044438745307209,83,budget_exhausted,7.8633201122283936
K19_05,19,,9,B,1845143962,false,false,,0.005928647487196522,53,budget_exhausted,5.898593187332153
K19_06,19,,9,B,1683375127,false,false,,0.019969837384906257,75,budget_exhausted,6.143494129180908
K19_06,19,,9,B,893706906,false,false,,0.004838383408241135,103,budget_exhausted,9.10567593574524
K19_06,19,,9,B,1753007184,false,false,,0.018538708658309273,67,budget_exhausted,7.575657844543457
K19_06,19,,9,B,2107424273,false,false,,0.0219740840859327,77,budget_exhausted,7.349853277206421
K19_05,19,,9,A,1753007184,false,false,,0.6791141490538535,303,budget_exhausted,22.3699152469635
K19_05,19,,9,A,2107424273,false,false,,0.0645028213613869,359,budget_exhausted,27.647552967071533
K19_05,19,,9,A,418825361,false,false,,0.04865916033222211,1237,budget_exhausted,77.39958810806274
K19_05,19,,9,A,215858185,false,false,,0.001208117928725704,1709,budget_exhausted,87.44871497154236
K19_06,19,,9,B,418825361,false,false,,0.003971493419495708,83,budget_exhausted,7.47278094291687
K19_06,19,,9,B,215858185,false,false,,0.02161018347291335,57,budget_exhausted,6.425325632095337
K19_06,19,,9,B,449904892,false,false,,0.019976304928344922,81,budget_exhausted,7.368249893188477
K19_06,19,,9,B,1667643188,false,false,,0.01819648019265715,83,budget_exhausted,7.996531963348389
K19_06,19,,9,A,449904892,false,false,,0.037044941778569346,487,budget_exhausted,63.668627977371216
K19_06,19,,9,A,1667643188,false,false,,0.017956334218906373,1283,budget_exhausted,37.79326605796814
K19_06,19,,9,B,128182595,false,false,,0.02169337901838494,67,budget_exhausted,7.1408851146698
K19_06,19,,9,B,1845143962,false,false,,0.01927419231788234,81,budget_exhausted,7.614315032958984
K19_07,19,,9,B,1683375127,false,false,,0.018012070542660064,75,budget_exhausted,11.785696983337402
K19_07,19,,9,B,893706906,false,false,,0.058174866879660045,115,budget_exhausted,11.237006187438965
K19_07,19,,9,B,1753007184,false,false,,0.007870027940919358,109,budget_exhausted,9.652595281600952
K19_07,19,,9,B,2107424273,false,false,,0.025721506467383977,137,budget_exhausted,12.716758012771606
K19_06,19,,9,A,128182595,false,false,,0.1672222330577251,603,budget_exhausted,68.92472386360168
K19_06,19,,9,A,1845143962,false,false,,0.15175666183484965,561,budget_exhausted,35.42991805076599
K19_06,19,,9,A,1683375127,false,false,,0.020287647396357668,71,budget_exhausted,36.49358105659485
K19_06,19,,9,A,893706906,false,false,,0.014696694252201608,493,budget_exhausted,69.00068712234497
K19_07,19,,9,B,418825361,false,false,,0.02819286233824279,115,budget_exhausted,11.230119228363037
K19_07,19,,9,B,215858185,false,false,,0.08710511029917757,93,budget_exhausted,9.351532936096191
K19_07,19,,9,B,449904892,false,false,,0.037858037998715816,127,budget_exhausted,9.19283390045166
K19_07,19,,9,B,1667643188,false,false,,0.009960869663420833,103,budget_exhausted,10.370036363601685
K19_06,19,,9,A,1753007184,false,false,,0.03019509458112872,1321,budget_exhausted,49.6790931224823
K19_06,19,,9,A,2107424273,false,false,,0.012319511163120104,847,budget_exhausted,47.10214185714722
K19_06,19,,9,A,418825361,false,false,,0.2570021877043069,1075,budget_exhausted,75.94291400909424
K19_06,19,,9,A,215858185,false,false,,0.01667986907114232,523,budget_exhausted,41.25859713554382
K19_07,19,,9,A,449904892,false,false,,0.003087017784766459,1557,budget_exhausted,92.40372371673584
K19_07,19,,9,A,1667643188,false,false,,0.04584833164014793,523,budget_exhausted,43.129014015197754
K19_07,19,,9,B,128182595,false,false,,0.004973419643613724,93,budget_exhausted,8.302205324172974
K19_07,19,,9,B,1845143962,false,false,,0.050079097526889445,77,budget_exhausted,8.874402046203613
K19_08,19,,9,A,128182595,false,false,,0.11455281016447101,361,budget_exhausted,32.04757809638977
K19_08,19,,9,A,1845143962,false,false,,0.3391255495720314,81,budget_exhausted,27.006696939468384
K19_08,19,,9,A,1683375127,false,false,,0.4923801401950242,25,budget_exhausted,16.109487056732178
K19_08,19,,9,A,893706906,false,false,,0.27824785833094257,1003,budget_exhausted,19.9503390789032
K19_08,19,,9,B,1683375127,false,false,,0.44303776762325014,87,budget_exhausted,6.847326993942261
K19_08,19,,9,B,893706906,false,false,,0.21003780393945926,63,budget_exhausted,9.06932806968689
K19_08,19,,9,B,1753007184,false,false,,0.4591746915632428,95,budget_exhausted,9.43654489517212
K19_08,19,,9,B,2107424273,false,false,,0.15327214901497094,39,budget_exhausted,5.258435964584351
K19_07,19,,9,A,1753007184,false,false,,0.02538828839210697,887,budget_exhausted,60.07680416107178
K19_07,19,,9,A,2107424273,false,false,,0.012414653347512907,329,budget_exhausted,68.52135992050171
K19_07,19,,9,A,418825361,false,false,,0.006889154682579495,769,budget_exhausted,42.93508195877075
K19_07,19,,9,A,215858185,false,false,,0.13249551021993963,217,budget_exhausted,22.205376148223877
K19_08,19,,9,B,418825361,false,false,,0.267214854089261,107,budget_exhausted,9.016700267791748
K19_08,19,,9,B,215858185,false,false,,0.05390650939435657,129,budget_exhausted,10.662988185882568
K19_08,19,,9,B,449904892,false,false,,0.2577760477487916,61,budget_exhausted,6.5914530754089355
K19_08,19,,9,B,1667643188,false,false,,0.05497384228143898,119,budget_exhausted,9.443932056427002
K19_08,19,,9,A,449904892,false,false,,0.10940346232645114,535,budget_exhausted,61.307066917419434
K19_08,19,,9,A,1667643188,false,false,,0.010585655050816531,1551,budget_exhausted,66.65183997154236
K19_08,19,,9,B,128182595,false,false,,0.2148021125202955,197,budget_exhausted,16.526438236236572
K19_08,19,,9,B,1845143962,false,false,,0.31545588346953973,51,budget_exhausted,4.805884838104248
K19_07,19,,9,A,128182595,false,false,,0.00029419307292010457,1717,budget_exhausted,95.3899199962616
K19_07,19,,9,A,1845143962,false,false,,0.046820718487719466,823,budget_exhausted,39.020143032073975
K19_07,19,,9,A,1683375127,false,false,,0.05559775705319731,1081,budget_exhausted,67.16838502883911
K19_07,19,,9,A,893706906,false,false,,0.05969659387509874,1773,budget_exhausted,75.69155383110046
K19_09,19,,9,B,1683375127,false,false,,0.015248713971039858,91,budget_exhausted,6.5111000537872314
K19_09,19,,9,B,893706906,false,false,,0.03317891229590673,67,budget_exhausted,6.399647951126099
K19_09,19,,9,B,1753007184,false,false,,0.003982324709714103,59,budget_exhausted,6.125303030014038
K19_09,19,,9,B,2107424273,false,false,,0.14621890817425257,57,budget_exhausted,4.91900897026062
K19_09,19,,9,B,418825361,false,false,,0.07087549978551352,55,budget_exhausted,5.822193145751953
K19_09,19,,9,B,215858185,false,false,,0.010857801384041618,51,budget_exhausted,5.574952840805054
K19_09,19,,9,B,449904892,false,false,,0.006045113518747249,25,budget_exhausted,4.962631940841675
K19_09,19,,9,B,1667643188,false,false,,0.0023464970596818752,107,budget_exhausted,10.740415811538696
K19_08,19,,9,A,1753007184,false,false,,0.7565158077593914,19,budget_exhausted,76.41071271896362
K19_08,19,,9,A,2107424273,false,false,,0.02210325243608407,321,budget_exhausted,62.141170263290405
K19_08,19,,9,A,418825361,false,false,,0.11525104517626548,437,budget_exhausted,45.55766201019287
K19_08,19,,9,A,215858185,false,false,,0.39126798900443904,191,budget_exhausted,15.818871021270752
K19_09,19,,9,A,449904892,false,false,,0.3592644757782732,913,budget_exhausted,67.43612599372864
K19_09,19,,9,A,1667643188,false,false,,0.2893390712423066,685,budget_exhausted,47.35579204559326
K19_09,19,,9,B,128182595,false,false,,0.33750366529191356,63,budget_exhausted,5.948528051376343
K19_09,19,,9,B,1845143962,false,false,,0.014681690179683961,41,budget_exhausted,4.7720489501953125
K19_09,19,,9,A,128182595,false,false,,0.0013826592949816592,505,budget_exhausted,35.36138701438904
K19_09,19,,9,A,1845143962,false,false,,0.02015751357664884,1561,budget_exhausted,44.97259020805359
K19_09,19,,9,A,1683375127,false,false,,0.07860064115552758,915,budget_exhausted,52.64611196517944
K19_09,19,,9,A,893706906,false,false,,0.3642532336175742,1655,budget_exhausted,29.320279121398926
K19_10,19,,9,B,1683375127,false,false,,0.2745801505994048,99,budget_exhausted,8.369582891464233
K19_10,19,,9,B,893706906,false,false,,0.27557694006472805,83,budget_exhausted,6.5550127029418945
K19_10,19,,9,B,1753007184,false,false,,0.20281812354186543,27,budget_exhausted,3.8953542709350586
K19_10,19,,9,B,2107424273,false,false,,0.27139633132967955,81,budget_exhausted,6.6020348072052
K19_10,19,,9,A,449904892,false,false,,0.19365931385432889,149,budget_exhausted,18.017173051834106
K19_10,19,,9,A,1667643188,false,false,,0.2813797300132747,483,budget_exhausted,20.050053119659424
K19_10,19,,9,B,128182595,false,false,,0.02648357779483807,61,budget_exhausted,4.987827777862549
K19_10,19,,9,B,1845143962,false,false,,0.2584743735620718,89,budget_exhausted,8.54158091545105
K19_10,19,,9,A,1753007184,false,false,,0.24090323715916845,387,budget_exhausted,22.19537115097046
K19_10,19,,9,A,2107424273,false,false,,0.27623865348868054,63,budget_exhausted,14.436794757843018
K19_10,19,,9,A,418825361,false,false,,0.03655803811816464,749,budget_exhausted,25.540462732315063
K19_10,19,,9,A,215858185,false,false,,0.29099243146192527,219,budget_exhausted,18.14797616004944
K19_10,19,,9,B,418825361,false,false,,0.06188814018093956,55,budget_exhausted,4.836883783340454
K19_10,19,,9,B,215858185,false,false,,0.20010734749307027,41,budget_exhausted,5.005111217498779
K19_10,19,,9,B,449904892,false,false,,0.005867477466499461,103,budget_exhausted,10.38375997543335
K19_10,19,,9,B,1667643188,false,false,,0.2710739138102436,103,budget_exhausted,9.645243167877197
K19_09,19,,9,A,1753007184,false,false,,0.4271986962332137,1179,budget_exhausted,75.02181482315063
K19_09,19,,9,A,2107424273,false,false,,0.17415284702748718,1137,budget_exhausted,71.55065488815308
K19_09,19,,9,A,418825361,false,false,,0.27858827009137166,421,budget_exhausted,27.345731735229492
K19_09,19,,9,A,215858185,false,false,,0.004167410824603889,485,budget_exhausted,44.277732849121094
K19_11,19,,9,B,1683375127,false,false,,0.05265901196948034,123,budget_exhausted,10.027729988098145
K19_11,19,,9,B,893706906,false,false,,0.016456854390971047,161,budget_exhausted,12.864624738693237
K19_11,19,,9,B,1753007184,false,false,,0.4138208082781992,69,budget_exhausted,7.0049519538879395
K19_11,19,,9,B,2107424273,false,false,,0.2069500805340397,89,budget_exhausted,9.253984689712524
K19_11,19,,9,B,418825361,false,false,,0.04278258960676,109,budget_exhausted,8.795289754867554
K19_11,19,,9,B,215858185,false,false,,0.003745407785187326,71,budget_exhausted,8.482357025146484
K19_11,19,,9,B,449904892,false,false,,0.10735786143490819,105,budget_exhausted,9.64420199394226
K19_11,19,,9,B,1667643188,false,false,,0.13955676052969798,113,budget_exhausted,7.355598211288452
K19_10,19,,9,A,128182595,false,false,,0.018923109377465285,781,budget_exhausted,77.44675397872925
K19_10,19,,9,A,1845143962,false,false,,0.2909929378166816,1381,budget_exhausted,42.94846057891846
K19_10,19,,9,A,1683375127,false,false,,0.25308425351810065,637,budget_exhausted,48.16619920730591
K19_10,19,,9,A,893706906,false,false,,0.06506327918113937,185,budget_exhausted,16.132586002349854
K19_11,19,,9,A,449904892,false,false,,0.007775017358246965,563,budget_exhausted,34.76520299911499
K19_11,19,,9,A,1667643188,false,false,,0.20403451724457286,1787,budget_exhausted,76.98331689834595
K19_11,19,,9,B,128182595,false,false,,0.021464839039822974,89,budget_exhausted,8.335929155349731
K19_11,19,,9,B,1845143962,false,false,,0.018109103182136734,83,budget_exhausted,8.661602020263672
K19_11,19,,9,A,128182595,false,false,,0.05290410710794526,609,budget_exhausted,23.01035189628601
K19_11,19,,9,A,1845143962,false,false,,0.06789104429970723,621,budget_exhausted,35.57177782058716
K19_11,19,,9,A,1683375127,false,false,,0.0021630688878980175,1593,budget_exhausted,70.0362069606781
K19_11,19,,9,A,893706906,false,false,,1.1510250748358304,659,budget_exhausted,32.0314040184021
K19_11,19,,9,A,1753007184,false,false,,0.01076805993917061,1373,budget_exhausted,48.47155570983887
K19_11,19,,9,A,2107424273,false,false,,0.011488047687384057,831,budget_exhausted,52.778173208236694
K19_11,19,,9,A,418825361,false,false,,0.01618452936205108,791,budget_exhausted,23.648322105407715
K19_11,19,,9,A,215858185,false,false,,0.03200249910840741,299,budget_exhausted,41.35491609573364
K19_12,19,,9,B,1683375127,false,false,,5.459982571283532e-05,63,budget_exhausted,6.432034015655518
K19_12,19,,9,B,893706906,false,false,,0.0001119551807282251,67,budget_exhausted,6.510334014892578
K19_12,19,,9,B,1753007184,false,false,,8.155236830228677e-06,71,budget_exhausted,9.173552989959717
K19_12,19,,9,B,2107424273,false,false,,8.028130413012613e-05,95,budget_exhausted,8.206674098968506
K19_12,19,,9,B,418825361,false,false,,0.00023567741428303022,81,budget_exhausted,7.601347923278809
K19_12,19,,9,B,215858185,false,false,,0.00027559585331214507,35,budget_exhausted,5.1121392250061035
K19_12,19,,9,B,449904892,false,false,,0.00010334901014724073,87,budget_exhausted,7.751046895980835
K19_12,19,,9,B,1667643188,false,false,,8.076975818007246e-06,81,budget_exhausted,8.169725894927979
K19_12,19,,9,A,128182595,false,false,,0.0004315859361515233,237,budget_exhausted,23.41789984703064
K19_12,19,,9,A,1845143962,false,false,,0.00028518059383015877,559,budget_exhausted,42.04093909263611
K19_12,19,,9,A,1683375127,false,false,,0.00030054906838320535,359,budget_exhausted,34.453701972961426
K19_12,19,,9,A,893706906,false,false,,0.0003071048853205943,327,budget_exhausted,29.10936999320984
K19_12,19,,9,A,449904892,false,false,,8.672692440088265e-05,269,budget_exhausted,34.23331809043884
K19_12,19,,9,A,1667643188,false,false,,0.0002689356910503488,621,budget_exhausted,35.97145915031433
K19_12,19,,9,B,128182595,false,false,,8.321054703160083e-06,53,budget_exhausted,5.731450796127319
K19_12,19,,9,B,1845143962,false,false,,0.00041566081245142963,57,budget_exhausted,6.225631952285767
K19_12,19,,9,A,1753007184,false,false,,8.520610743011287e-06,289,budget_exhausted,14.709350824356079
K19_12,19,,9,A,2107424273,false,false,,0.0003425267354998248,571,budget_exhausted,36.96400308609009
K19_12,19,,9,A,418825361,false,false,,0.0003006198357297957,1027,budget_exhausted,47.633617877960205
K19_12,19,,9,A,215858185,false,false,,9.708190980820275e-05,629,budget_exhausted,22.17656683921814
K19_13,19,,9,B,1683375127,false,false,,8.738636617753543e-05,73,budget_exhausted,8.16537094116211
K19_13,19,,9,B,893706906,false,false,,1.239448238506212e-05,23,budget_exhausted,3.729523181915283
K19_13,19,,9,B,1753007184,false,false,,0.022191059586099043,107,budget_exhausted,9.160797834396362
K19_13,19,,9,B,2107424273,false,false,,0.03407508464356293,131,budget_exhausted,13.00962781906128
K19_13,19,,9,B,418825361,false,false,,0.05865366428475288,107,budget_exhausted,10.521605968475342
K19_13,19,,9,B,215858185,false,false,,0.29864043946872876,61,budget_exhausted,6.807039022445679
K19_13,19,,9,B,449904892,false,false,,0.0001321616068137195,111,budget_exhausted,10.173394918441772
K19_13,19,,9,B,1667643188,false,false,,0.2980933205275427,49,budget_exhausted,6.01289701461792
K19_13,19,,9,A,449904892,false,false,,1.912467971966843e-05,95,budget_exhausted,36.2925009727478
K19_13,19,,9,A,1667643188,false,false,,0.0002898360918799626,431,budget_exhausted,33.371971130371094
K19_13,19,,9,B,128182595,false,false,,0.2639524094156991,87,budget_exhausted,8.234312057495117
K19_13,19,,9,B,1845143962,false,false,,0.013936569389290682,77,budget_exhausted,7.87737512588501
K19_13,19,,9,A,128182595,false,false,,3.891911274565463e-06,221,budget_exhausted,26.396082878112793
K19_13,19,,9,A,1845143962,false,false,,0.05686512006456333,939,budget_exhausted,102.65475606918335
K19_13,19,,9,A,1683375127,false,false,,2.7037515326847755e-06,51,budget_exhausted,15.274111032485962
K19_13,19,,9,A,893706906,false,false,,2.618764847114043e-06,161,budget_exhausted,13.879922866821289
K19_14,19,,9,B,1683375127,false,false,,0.0071935894997755085,121,budget_exhausted,15.937742233276367
K19_14,19,,9,B,893706906,false,false,,0.2137627177641424,103,budget_exhausted,11.319318771362305
K19_14,19,,9,B,1753007184,false,false,,0.11065210720664263,163,budget_exhausted,13.396668910980225
K19_14,19,,9,B,2107424273,false,false,,0.028311145619455035,187,budget_exhausted,13.511544942855835
K19_13,19,,9,A,1753007184,false,false,,0.31001478025365914,1317,budget_exhausted,64.48035407066345
K19_13,19,,9,A,2107424273,false,false,,0.26075013153375187,801,budget_exhausted,64.62225198745728
K19_13,19,,9,A,418825361,false,false,,0.00010770262969698598,399,budget_exhausted,14.073307752609253
K19_13,19,,9,A,215858185,false,false,,0.0005545639280427328,621,budget_exhausted,22.03777003288269
K19_14,19,,9,A,449904892,false,false,,0.07646341709239945,411,budget_exhausted,36.21467685699463
K19_14,19,,9,A,1667643188,false,false,,0.1579311748039279,1111,budget_exhausted,73.1364049911499
K19_14,19,,9,B,128182595,false,false,,0.005502522175408165,117,budget_exhausted,9.48902416229248
K19_14,19,,9,B,1845143962,false,false,,0.00030542987862013977,93,budget_exhausted,10.113215923309326
K19_14,19,,9,B,418825361,false,false,,0.023777016278321645,57,budget_exhausted,6.440735101699829
K19_14,19,,9,B,215858185,false,false,,0.12376733630642883,185,budget_exhausted,15.77620816230774
K19_14,19,,9,B,449904892,false,false,,0.11810671565273487,117,budget_exhausted,11.671814203262329
K19_14,19,,9,B,1667643188,false,false,,0.06178568030181068,157,budget_exhausted,13.61871075630188
K19_15,19,,9,B,1683375127,false,false,,0.003910063933674469,59,budget_exhausted,6.73077392578125
K19_15,19,,9,B,893706906,false,false,,0.0018511128050123478,91,budget_exhausted,7.359163045883179
K19_15,19,,9,B,1753007184,false,false,,0.003620217271326085,101,budget_exhausted,8.556281089782715
K19_15,19,,9,B,2107424273,false,false,,0.00955671912986242,135,budget_exhausted,11.258042812347412
K19_14,19,,9,A,1753007184,false,false,,0.03053745253957461,1533,budget_exhausted,65.1247730255127
K19_14,19,,9,A,2107424273,false,false,,0.23920152212029858,709,budget_exhausted,30.83937907218933
K19_14,19,,9,A,418825361,false,false,,0.012046650827289191,209,budget_exhausted,28.914077043533325
K19_14,19,,9,A,215858185,false,false,,0.059687073358840076,621,budget_exhausted,63.65541696548462
K19_15,19,,9,B,418825361,false,false,,0.002251916638511822,123,budget_exhausted,10.284467935562134
K19_15,19,,9,B,215858185,false,false,,0.05953200286497765,71,budget_exhausted,7.005696058273315
K19_15,19,,9,B,449904892,false,false,,0.006461395145972792,167,budget_exhausted,16.371083974838257
K19_15,19,,9,B,1667643188,false,false,,0.018330947543637496,81,budget_exhausted,8.407485008239746
K19_15,19,,9,A,128182595,false,false,,0.12739042445131446,587,budget_exhausted,41.388872385025024
K19_15,19,,9,A,1845143962,false,false,,0.10060607915239958,399,budget_exhausted,31.336927890777588
K19_15,19,,9,A,1683375127,false,false,,0.001101729020947202,69,budget_exhausted,37.00365495681763
K19_15,19,,9,A,893706906,false,false,,0.004250260017999549,501,budget_exhausted,17.620415925979614
K19_15,19,,9,A,449904892,false,false,,0.18925823419394067,73,budget_exhausted,25.723478078842163
K19_15,19,,9,A,1667643188,false,false,,0.006526495664919616,695,budget_exhausted,50.77939581871033
K19_15,19,,9,B,128182595,false,false,,0.04152960050337712,175,budget_exhausted,15.23386001586914
K19_15,19,,9,B,1845143962,false,false,,0.0146248058565306,107,budget_exhausted,10.443288803100586
K19_14,19,,9,A,128182595,false,false,,0.01382159389409968,387,budget_exhausted,55.734771966934204
K19_14,19,,9,A,1845143962,false,false,,0.00555517146796248,735,budget_exhausted,61.70016622543335
K19_14,19,,9,A,1683375127,false,false,,2.3950261261264897e-05,1303,budget_exhausted,76.56166791915894
K19_14,19,,9,A,893706906,false,false,,0.0019225316085452404,785,budget_exhausted,80.12048196792603
K19_16,19,,9,B,1683375127,false,false,,0.005058415369954524,57,budget_exhausted,5.866472005844116
K19_16,19,,9,B,893706906,false,false,,0.06666964418018084,119,budget_exhausted,11.206265687942505
K19_16,19,,9,B,1753007184,false,false,,1.936320025947209,51,budget_exhausted,5.861027956008911
K19_16,19,,9,B,2107424273,false,false,,0.013240823823525838,57,budget_exhausted,6.5216498374938965
K19_15,19,,9,A,1753007184,false,false,,0.0023279017326354257,1979,budget_exhausted,81.004319190979
K19_15,19,,9,A,2107424273,false,false,,0.001966130141481989,165,budget_exhausted,26.45217204093933
K19_15,19,,9,A,418825361,true,true,80,4.805408010980042e-29,19,converged,1.9764270782470703
K19_15,19,,9,A,215858185,false,false,,0.08638132430599241,1711,budget_exhausted,50.48976397514343
K19_16,19,,9,A,449904892,false,false,,0.0009845029473338999,193,budget_exhausted,28.34145998954773
K19_16,19,,9,A,1667643188,false,false,,0.0011444113212498387,335,budget_exhausted,13.534768104553223
K19_16,19,,9,B,128182595,false,false,,0.0011935686403020018,113,budget_exhausted,10.13660216331482
K19_16,19,,9,B,1845143962,false,false,,0.36667735495314474,73,budget_exhausted,7.253171920776367
K19_16,19,,9,B,418825361,false,false,,0.002558805794981005,115,budget_exhausted,9.320005893707275
K19_16,19,,9,B,215858185,false,false,,0.0019847182667193266,65,budget_exhausted,6.977124214172363
K19_16,19,,9,B,449904892,false,false,,0.02650497983183609,43,budget_exhausted,6.1663498878479
K19_16,19,,9,B,1667643188,false,false,,0.0007452536663735515,71,budget_exhausted,7.03441309928894
K19_16,19,,9,A,128182595,false,false,,0.03953711226298974,143,budget_exhausted,24.47032380104065
K19_16,19,,9,A,1845143962,false,false,,0.0017356065078812848,73,budget_exhausted,44.403361082077026
K19_16,19,,9,A,1683375127,false,false,,1.0242352634219459e-05,229,budget_exhausted,20.101091146469116
K19_16,19,,9,A,893706906,false,false,,0.0007239221975602916,1395,budget_exhausted,50.91806411743164
K19_17,19,,9,B,1683375127,false,false,,0.01639937668730593,169,budget_exhausted,14.305928945541382
K19_17,19,,9,B,893706906,false,false,,0.013576631178014742,173,budget_exhausted,13.963019132614136
K19_17,19,,9,B,1753007184,false,false,,0.011144435959542124,187,budget_exhausted,16.28057098388672
K19_17,19,,9,B,2107424273,false,false,,0.03029562432467,169,budget_exhausted,10.911626815795898
K19_17,19,,9,B,418825361,false,false,,0.017809483379382707,155,budget_exhausted,12.641184091567993
K19_17,19,,9,B,215858185,false,false,,0.007028912853301464,201,budget_exhausted,16.78044319152832
K19_17,19,,9,B,449904892,false,false,,0.0034063950822961825,125,budget_exhausted,11.785661935806274
K19_17,19,,9,B,1667643188,false,false,,0.02533579932936435,205,budget_exhausted,14.816882848739624
K19_16,19,,9,A,1753007184,false,false,,0.07839264209316729,97,budget_exhausted,23.222671031951904
K19_16,19,,9,A,2107424273,false,false,,0.045780261572955984,665,budget_exhausted,54.97256016731262
K19_16,19,,9,A,418825361,false,false,,0.08121597831375324,515,budget_exhausted,29.84730315208435
K19_16,19,,9,A,215858185,false,false,,0.0007449020707009803,589,budget_exhausted,53.55918526649475
K19_17,19,,9,A,1753007184,false,false,,0.030592139127455696,1421,budget_exhausted,50.974153995513916
K19_17,19,,9,A,2107424273,false,false,,0.038034266820383335,1341,budget_exhausted,62.401480197906494
K19_17,19,,9,A,418825361,false,false,,0.002419321234752663,297,budget_exhausted,22.73582625389099
K19_17,19,,9,A,215858185,false,false,,0.042580358674134906,285,budget_exhausted,21.637027978897095
K19_17,19,,9,A,449904892,false,false,,0.010955637017448788,843,budget_exhausted,65.84732294082642
